,446.841269,512,512,512,512,512,512,430.193209,512,512,512,512,512,512,512,512,512,512,512,389.012828,512,512,512,512,512,480.804003,512,512,512,512,512,512,512,512,512,512,512,512,406.938088,508.611381,512,512,512,512,512,512,363.655076,512,422.738609,512,422.691599,451.002131,401.906123,512,512,512,512,512,440.850142,493.80609,497.521848,512,512,512,512,512,512,512,512,512,512,512,512,512,512,430.037091,347.398559,512,332.738353,478.375324,512,412.164557,512,512,449.423304,512,512,512,351.864134,512,306.35706,512,512,512,512,512,512,512,512,512,512,371.937398,512,512,512,512,512,512,512,512,512,512,512,512,388.000396,512,512,512,372.797525,512,429.699632,341.741822,512,512,512,512,512,358.529301,512,512,390.594239,512,502.424814,512,512,512,512,512,512,512,512,512,512,468.626679,512,512,512,512,512,512,512,512,512,512,479.699086,512,393.560998,500.693151,512,512,512,512,385.166444,512,376.292513,512,512,512,512,458.078802,512,332.494019,512,512,512,512,512,512,512,512,512,422.237544,395.027626,512,512,512,512,512,512,512,512,447.154721,512,512,512,482.903102,512,512,476.918826,512,512,512,512,512,512,512,512,512,512,343.712611,389.8706,512,512,512,512,512,512,512,512,512,359.340539,512,512,512,403.060794,512,512,512,512,512,512,395.853167,512,512,512,512,512,512,512,512,512,491.598546,512,512,487.78577,512,512,512,512,512,364.534774,512,512,495.115475,512,377.762774,512,382.507294,512,435.652757,512,349.249599,512,339.777537,512,512,512,435.346171,512,512,512,512,401.418863,512,512,512,512,512,512,512,396.781797,512,512,512,512,512,512,512,468.788294,512,512,512,512,512,512,512,512,512,512,512,414.602325,512,512,512,512,512,512,512,387.934906,512,512,475.162883,512,512,512,512,457.547006,512,512,512,512,512,512,512,512,512,512,379.346965,512,512,512,512,512,365.462731,512,512,512,512,510.820686,512,512,512,512,512,512,512,512,512,512,512,512,512,512,468.737712,512,512,512,512,404.004776,512,413.954115,512,501.315035,512,512,512,512,495.16957,419.068444,512,512,512,512,450.838749,512,512,512,512,512,512,426.894823,512,512,512,512,512,465.459326,512,512,412.515163,512,512,512,512,512,512,512,512,512,512,409.264333,498.293851,512,512,512,512,512,512,512,512,474.153939,512,512,512,512,512,512,421.120319,512,512,506.545694,512,508.565954,512,493.868647,512,512,512,512,512,512,512,512,512,512,512,414.050124,512,512,415.681823,512,404.43871,512,512,332.267764,512,512,512,512,390.413482,512,512,512,512,512,512,512,512,512,512,512,439.922359,367.625574,402.528673,512,512,494.697167,512,512,512,512,512,512,512,512,512,425.286314,512,512,343.63978,512,512,512,512,512,512,512,416.894533,512,512,512,512,512,512,512,512,512,512,512,512, 
,512,512,512,512,512,408.582678,512,512,512,512,512,512,512,512,499.587686,512,512,512,512,483.239528,512,512,512,512,512,512,512,512,512,512,499.441024,512,512,512,512,512,512,512,512,512,512,512,429.022482,512,512,512,512,512,466.235776,512,512,512,408.658742,512,512,512,512,512,512,512,512,512,512,512,447.874953,512,512,470.781835,512,512,512,512,512,512,512,512,367.198298,512,512,512,512,512,512,426.057038,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,493.116584,512,512,512,512,512,512,512,512,512,431.746563,496.192087,512,512,403.167334,512,271.37907,512,476.255536,512,512,512,512,512,512,512,512,512,512,512,512,399.522548,512,512,512,512,512,512,512,512,512,512,512,512,512,424.985608,347.003736,512,512,512,489.017681,512,512,512,375.874194,390.459717,512,512,512,512,512,512,512,396.572776,512,512,434.82873,512,512,512,512,401.341511,512,512,441.305776,356.171801,512,512,512,512,512,432.891424,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,479.26355,512,512,512,512,512,454.29551,512,491.921207,512,454.040776,502.635865,512,512,512,512,512,512,429.058756,512,512,512,487.410553,512,419.541837,512,512,512,512,373.734813,512,512,512,512,388.093624,512,512,512,440.175952,512,512,512,327.927895,408.003963,512,512,477.087804,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,482.978289,512,512,512,512,483.277172,512,512,430.322849,512,512,512,512,512,512,512,512,512,423.452353,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,491.279048,512,512,512,512,367.906018,512,512,512,512,380.7585,512,396.674226,512,512,512,393.759986,512,512,512,512,512,354.473937,512,365.026012,512,512,512,512,512,483.020924,512,512,512,512,512,379.472595,512,512,499.111331,512,512,512,512,417.965383,512,512,400.174221,512,512,512,512,512,512,361.443777,512,512,512,495.622407,412.929605,512,512,512,512,512,512,444.240065,480.929257,512,512,512,405.963084,512,512,512,367.388287,512,512,512,512,512,512,512,512,512,393.891735,512,512,512,512,512,512,512,512,512,512,512,512,512,512,507.249122,512,512,512,368.524296,512,428.256297,505.57708,512,512,512,512,426.845213,512,512,403.782018,512,386.361151,512,512,392.398246,512,512,512,512,512,512,512,512,512,493.971051,512,512,512,512,512,512,512,512,512,512,512,512,512,512,467.017269,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,466.827463,512,408.7124,512,512,372.815822,512,512,405.598837,512,512,512,512,512,384.880649,512,509.034202,512,512,512,512,512,512, 
,512,512,512,512,512,512,512,512,512,477.393768,512,512,469.47283,512,512,512,512,512,512,512,512,512,512,508.798794,428.653027,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,469.595614,512,512,431.224372,424.767589,512,512,512,512,422.859101,458.835578,393.815873,512,512,512,512,508.703849,507.629427,512,512,512,512,434.174643,409.768243,512,512,512,395.324765,512,512,452.257108,512,512,512,435.639229,512,360.885791,512,512,512,512,512,512,512,512,483.237116,512,512,385.772333,512,429.842957,512,395.952085,512,512,512,512,512,393.043846,512,512,512,512,512,447.611907,512,512,512,512,512,512,512,512,430.176343,512,512,512,512,512,512,512,512,426.639354,374.252062,512,512,512,512,512,512,512,512,444.431296,512,512,512,512,512,512,419.213776,512,512,512,512,512,512,512,491.179661,512,512,371.316484,512,512,375.080642,512,512,478.293186,512,443.949445,512,512,408.483057,512,512,439.337661,380.840161,512,422.16471,512,512,427.499579,413.401741,512,512,512,512,512,512,512,410.484387,512,512,512,512,512,512,512,512,512,512,352.546879,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,338.045907,450.887877,512,512,436.338109,512,512,512,512,512,512,512,512,512,442.835469,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,440.879889,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,459.640714,512,512,512,512,506.520337,512,512,512,512,512,512,512,451.238679,512,512,512,512,512,415.270594,512,512,400.622002,512,512,512,512,378.213475,512,512,512,512,512,512,512,512,504.28625,512,512,512,512,512,512,512,512,512,512,411.773025,512,512,512,512,512,512,512,512,512,512,478.968058,512,512,512,512,512,512,512,512,512,512,413.895598,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,382.535988,461.627336,345.949533,512,512,512,489.895145,446.239054,512,512,479.573982,512,512,512,405.352715,512,512,512,368.07064,512,512,486.026657,512,512,512,512,512,512,512,512,512,512,384.2736,512,512,512,512,446.769174,512,345.157579,465.816384,512,512,512,512,508.158287,512,512,512,512,512,512,512,453.260539,512,512,512,512,463.579998,512,512,512,512,512,512,512,512,512,512,512,512,512,430.19122,475.640149,512,512,512,512,512,512,512,344.667039,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,415.943931,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,428.888334,512,512,512,512,512,512,479.839566,512,512,512,512,512,512,512,505.451015, 
,512,512,512,512,512,451.015311,449.192887,512,387.988415,512,512,512,512,512,512,512,512,512,461.853203,399.573661,512,512,431.82876,512,512,512,512,512,512,512,512,512,512,512,365.892865,512,512,512,512,459.705943,512,512,512,512,512,512,512,512,512,512,512,512,476.567001,512,402.441938,512,406.194663,512,512,512,512,512,512,512,493.065698,512,512,512,512,512,512,512,512,512,512,512,512,393.066813,512,512,512,512,512,512,512,421.753995,512,512,512,399.170744,512,512,512,512,512,512,512,449.886652,512,362.534864,512,512,512,512,512,512,512,512,512,512,471.909123,512,512,512,512,512,432.965158,512,510.196315,512,512,512,512,512,512,512,512,512,512,512,401.724369,512,485.482984,512,512,512,486.440196,403.908826,512,512,512,391.076576,512,410.668282,512,512,512,512,512,512,512,512,512,512,409.120148,512,512,512,512,512,512,512,508.967379,512,512,402.918611,372.05569,512,512,512,512,512,512,416.919794,512,512,512,512,512,512,512,512,494.202508,512,512,512,512,512,512,349.218285,512,512,512,326.139267,512,507.455683,512,371.156207,512,512,512,512,512,512,512,420.867497,512,512,512,512,512,512,512,512,512,512,512,512,512,468.71386,512,512,512,512,512,512,451.641934,512,512,512,512,395.715063,505.784546,512,512,512,512,512,512,512,512,512,512,512,459.784748,512,512,512,512,512,425.340165,512,351.052357,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,377.214884,512,479.882005,418.252384,512,485.779294,512,512,336.712473,512,512,441.982122,512,512,512,512,512,512,512,512,512,512,352.966058,512,512,512,512,512,512,409.448487,512,512,512,512,438.628458,512,512,460.097453,512,512,512,512,512,357.816651,463.599528,512,512,512,512,483.741726,512,512,490.560613,487.787014,426.750471,512,512,512,512,512,512,512,512,512,512,512,388.107625,512,512,512,512,512,512,512,512,512,512,512,426.075215,512,492.421097,512,512,512,512,512,512,512,512,512,512,447.530302,512,512,512,512,512,440.005903,512,512,512,512,512,512,512,512,512,512,512,512,512,488.994462,491.161721,512,493.478184,327.570817,512,512,512,512,512,494.354833,512,512,319.96188,512,512,512,512,512,512,512,392.74402,512,512,512,512,512,512,512,512,512,424.617545,469.285419,470.168985,512,512,512,512,512,512,512,478.933117,465.385215,512,512,512,512,512,422.167561,512,512,433.827082,512,512,512,512,447.037745,512,512,512,512,512,512,512,512,512,512,497.902689,512,477.547208,512,381.436497,512,512,512,512,512,512,485.378397,512,512,512,512,512,402.698176,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,468.232698,512,452.181291,512,512,512,512,512,512,455.774585,512,512,512, 
,429.349405,512,512,512,512,512,512,512,512,410.880286,512,512,512,512,512,512,512,512,512,490.666963,512,480.109308,512,375.23701,492.91217,512,433.359059,512,512,512,512,512,512,409.938309,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,471.913351,504.778491,512,399.332834,512,417.241942,512,512,512,512,512,389.586564,512,512,512,512,512,512,512,512,512,512,512,507.644358,512,512,512,512,512,512,512,512,494.877705,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,507.979649,430.547366,512,390.471416,512,512,512,512,512,512,512,512,512,470.262663,512,354.373482,512,512,512,512,512,512,512,512,512,427.968947,512,512,451.472852,512,512,512,512,512,512,512,512,512,512,512,406.491756,512,512,512,512,512,512,512,512,512,512,512,512,512,512,384.548728,512,512,512,512,352.311698,512,512,512,512,512,512,512,512,512,512,512,512,510.151995,426.940603,512,512,512,512,417.822795,512,341.772991,512,434.457554,399.053261,512,512,512,512,512,396.602825,512,512,360.469472,512,512,512,512,512,512,512,512,512,504.544469,512,512,512,512,512,498.445883,512,512,440.552632,512,512,512,446.210102,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,468.147836,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,398.938796,512,512,512,512,512,512,512,418.902734,488.31745,476.496534,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,509.13711,512,512,512,512,512,512,512,512,352.55253,439.025672,411.910722,512,512,512,512,512,512,512,446.885272,456.281837,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,445.43872,512,512,512,512,429.142069,512,512,512,512,454.306964,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,479.986569,509.668854,512,409.533233,512,512,512,512,512,512,512,432.014651,475.249193,512,512,512,512,512,512,512,512,512,512,459.645874,512,512,512,407.981063,512,512,512,512,512,413.459425,476.582414,440.541483,512,512,512,512,512,512,512,462.205945,512,512,512,512,512,512,512,512,512,512,512,512,512,459.864145,512,409.763034,512,424.732703,429.173974,512,512,512,444.387704,512,512,512,512,512,512,445.634298,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,405.088166,512,512,512,361.030168,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,371.226767,512,497.447303,512,512,512,512,512,512,512,512, 
,512,512,512,512,512,512,405.950588,512,438.367122,512,512,512,512,512,512,512,512,362.175282,512,512,512,422.818584,512,512,512,512,512,512,512,512,512,365.404901,512,512,512,512,512,512,406.23157,511.155623,512,512,512,512,512,416.716157,512,512,512,512,512,512,488.739495,512,512,512,456.186058,512,512,512,512,512,512,468.088719,437.316659,464.960978,478.724387,512,512,512,512,512,512,512,512,512,512,418.302564,512,416.424877,512,512,512,512,512,424.018673,512,512,512,512,512,512,512,475.541038,403.583888,512,512,512,512,512,487.114363,512,405.324041,498.443444,512,512,512,512,443.001238,512,512,512,512,512,512,384.425835,512,512,512,512,512,512,512,483.829647,512,512,468.175272,512,455.393578,423.408434,512,512,387.862728,451.937238,512,512,512,512,512,511.010089,512,512,512,487.316022,443.672873,512,512,512,512,422.552821,463.80754,512,507.956996,512,512,512,512,512,391.047635,457.756832,512,512,512,405.616362,512,512,512,512,512,512,512,512,495.233775,512,512,512,512,471.671433,512,512,512,512,469.403509,512,512,512,512,512,512,512,512,512,512,313.800893,512,512,512,512,512,512,512,512,512,422.555306,512,512,512,512,512,512,512,512,512,512,369.474454,426.859678,512,508.177282,512,512,512,512,512,505.364877,512,512,512,512,512,512,512,512,421.975079,512,512,512,409.5318,512,512,512,355.121276,512,512,512,512,512,512,512,512,512,512,512,395.974069,512,512,512,445.952228,512,512,512,512,512,507.677818,512,512,512,512,503.44588,512,512,512,512,512,512,512,512,512,512,443.496435,512,512,512,512,469.904233,512,512,504.179225,512,512,512,512,512,512,419.688176,448.275965,512,428.238287,512,512,381.382553,512,488.742419,512,512,512,357.684907,379.759617,512,512,512,512,418.412814,512,512,512,512,468.487806,512,395.876597,512,512,512,512,512,512,501.95269,512,512,451.136371,512,512,490.441351,512,512,508.111201,400.261817,512,412.787224,512,512,512,512,512,460.725478,512,512,430.483934,382.081962,399.121235,452.43365,512,424.69997,512,512,512,512,512,512,512,512,512,512,512,508.62609,437.825186,471.878199,512,512,512,512,430.506123,512,512,470.884238,512,396.326152,512,512,512,512,512,512,512,512,512,512,425.508529,512,475.403069,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,492.862402,512,512,512,475.512182,512,512,512,512,512,512,512,512,512,512,512,512,400.529127,481.004961,512,512,512,377.32587,512,512,512,512,512,512,369.629587,512,512,512,512,403.178953,512,512,512,512,353.192054,512,512,437.020953,431.711716,512,512,512,512,423.316354,390.246843,512,512,512,502.760128,512,512,405.436521,512,337.830706,512,512,512,512,512,512,512,486.848909,512,512,512,512,399.953857,512,512,469.02053,512,512,512,512,443.283385,476.207888,512,512,512,512,363.434243,512,512,483.453551,446.101068,512,380.640508,512,512,512,512, 
,512,345.522039,512,512,512,512,512,512,369.863411,512,417.336211,502.417303,512,512,512,512,512,512,512,512,407.711377,512,512,512,512,512,512,414.933127,512,512,487.197213,512,512,416.465556,512,512,512,512,512,446.166163,503.157253,512,512,512,512,512,512,512,444.00499,512,494.07947,512,512,512,512,493.24096,512,512,512,512,512,512,447.743927,512,512,512,512,512,512,464.482108,512,512,512,460.232202,512,395.922856,512,385.555294,377.422212,429.700873,369.683979,512,480.05591,512,512,512,512,512,512,512,512,502.125086,512,511.852305,512,512,447.785562,512,512,512,389.750621,512,512,512,512,512,512,512,512,512,512,512,512,512,511.372787,512,512,512,448.077907,512,512,398.996971,512,442.867855,512,512,512,512,512,512,512,512,512,512,512,512,512,471.377926,512,512,512,512,512,512,512,512,512,452.130465,366.178148,512,512,447.661109,512,512,512,512,512,512,512,512,512,512,512,512,512,512,393.206008,476.027868,512,512,512,512,512,512,349.678763,512,512,452.995416,512,512,512,512,512,512,512,512,512,512,310.294162,512,512,512,512,512,512,512,512,512,512,512,512,512,429.784773,512,512,512,512,512,498.626084,512,512,512,512,512,512,512,512,512,512,512,512,512,501.799571,512,512,512,482.175653,512,512,465.416162,512,409.745165,512,341.467533,512,512,512,512,512,512,512,512,512,510.677773,512,512,512,512,512,512,512,512,512,440.988495,512,354.681286,512,512,512,512,495.458615,512,512,512,512,403.271256,512,512,512,442.116471,512,512,512,512,512,433.008365,512,512,512,512,512,512,512,442.790167,512,512,512,512,512,512,512,512,512,512,474.139509,512,512,512,512,512,432.827048,512,512,512,512,512,390.386457,512,512,512,512,512,486.119439,512,512,404.991563,512,512,512,512,512,345.256807,512,512,512,461.884723,512,512,512,512,512,406.427704,512,512,491.5235,512,512,512,512,512,512,512,512,512,467.570588,510.13206,338.654056,512,512,512,512,512,512,512,512,512,393.28111,512,512,512,512,512,512,512,512,512,359.554457,512,512,512,512,367.861961,512,512,353.221696,512,512,512,512,512,512,410.760415,512,357.399724,512,512,512,512,469.174849,512,512,512,478.774129,396.208391,512,512,512,417.594855,512,512,426.655462,512,512,512,512,512,469.703368,512,512,412.646506,512,512,512,512,390.369643,512,512,512,512,512,512,512,512,512,512,512,433.883456,512,512,512,512,512,512,512,512,512,512,469.590946,416.248944,512,512,512,512,512,344.358307,353.356072,512,500.598369,512,512,512,512,405.938085,512,346.208672,512,512,512,336.412581,512,511.019926,512,512,512,512,512,512,512,512,512,512,512,512,394.087118,389.907816,512,512,512,512,440.881662,512,425.708203,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512, 
,512,512,512,512,512,512,383.394646,512,512,512,512,512,512,395.035114,512,512,512,512,512,512,512,403.402421,512,399.709455,484.282898,512,512,512,512,448.311549,512,512,512,512,512,512,386.907988,512,362.159913,512,370.529641,512,494.078787,512,509.918316,512,512,512,512,512,416.267242,512,512,512,512,512,428.247648,512,512,512,512,407.899212,512,512,512,427.04622,414.831184,512,512,402.220884,512,512,512,427.226954,512,512,344.938863,512,512,512,512,512,512,415.706522,512,512,512,512,512,421.666878,426.779186,512,512,512,512,512,512,512,512,512,512,406.531405,512,512,512,427.970953,400.300242,390.336733,512,512,512,512,512,512,512,512,512,512,512,439.613328,512,512,512,512,512,512,512,512,482.619309,512,512,489.402049,512,410.994965,512,512,512,512,512,512,512,512,512,512,512,512,418.31544,512,512,425.358041,496.134498,512,512,364.2499,383.080304,512,512,453.261572,512,512,383.476923,512,512,512,512,512,512,512,454.744601,512,495.875164,401.389596,474.2837,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,354.556465,351.330128,512,439.149308,512,512,512,512,512,512,512,397.808029,512,512,512,512,512,512,412.823493,512,372.743183,325.659503,512,512,451.325781,512,415.86561,512,512,512,512,512,435.95808,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,401.149433,512,512,512,512,512,450.558074,512,512,512,370.57959,512,512,349.703349,512,489.520046,512,512,512,512,512,512,512,512,512,512,459.967173,512,512,512,512,508.224059,512,512,512,512,512,512,512,512,512,456.367954,512,512,512,512,512,407.805049,512,512,512,512,512,512,512,512,462.630361,376.38207,512,512,512,512,512,512,512,512,512,512,512,512,481.737573,512,512,512,512,512,512,512,512,512,512,512,492.646321,464.200723,512,512,512,512,512,512,512,386.734293,385.843154,490.245261,512,512,512,512,389.998583,375.496098,412.339662,512,512,512,512,410.107066,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,481.99291,512,449.442833,512,512,512,512,512,512,512,512,512,512,512,464.01123,512,512,512,436.123963,407.541896,512,512,512,512,512,512,512,512,512,512,512,512,512,392.430788,512,404.501688,512,512,512,512,512,512,512,512,357.95439,336.01642,512,468.709677,512,414.717957,512,478.093015,420.374398,482.978121,493.458731,512,475.937483,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,402.944348,475.842791,512,377.074574,512,512,512,512,512,512,512,456.703213,512,512,512,512,512,512,512,512,512,476.885139,512,512,512,512,512,512,512,512,512,512,451.710787,512,512,512,512,512,512,450.575755,512,512,459.787676,481.338959,461.243837,395.784598,512,512,512,512,512,508.143681,512,512,512,460.590972,365.810242,512, 
,512,512,512,512,512,512,512,512,465.688009,512,512,512,512,401.463992,512,512,512,512,429.728882,512,512,512,512,512,512,402.030183,490.954947,512,512,512,512,421.67184,512,512,359.657856,512,512,512,512,512,512,512,512,512,512,512,512,512,512,489.562376,512,512,512,512,428.093366,512,512,512,471.079082,379.670737,512,512,512,369.995472,512,495.825913,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,460.187451,512,512,512,384.758152,512,512,512,377.382018,512,512,512,512,512,512,386.180494,512,512,497.264813,512,512,512,512,512,512,512,404.071996,512,512,512,512,512,512,373.567933,512,512,421.35717,512,512,512,512,512,512,512,414.226352,512,512,512,512,512,512,512,512,512,492.44256,512,512,512,512,474.104717,512,392.250216,512,430.052525,512,457.604344,512,512,512,512,512,512,512,512,472.802945,512,512,512,512,440.875845,512,512,512,512,512,512,512,512,512,512,512,471.332132,512,512,512,512,512,370.328823,512,512,512,512,340.475045,512,512,512,512,445.134741,512,512,399.318346,512,512,512,512,512,512,512,512,512,512,512,512,512,512,353.952317,512,424.804457,512,512,417.245575,512,512,512,420.971181,512,512,512,488.342868,443.655336,512,512,406.398165,512,512,512,463.297765,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,361.790121,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,449.516777,512,512,512,487.190647,512,512,512,341.264276,512,512,401.993984,512,512,512,512,512,512,512,512,512,512,512,512,498.175783,512,414.821139,512,512,476.357259,512,470.274752,512,512,512,512,493.85272,512,512,454.15681,478.262553,512,497.419899,512,512,512,512,512,512,512,512,512,512,512,364.768896,512,512,430.535438,512,512,512,512,383.564744,512,512,512,427.896461,433.229671,512,512,384.502303,512,512,512,512,512,507.645316,512,512,512,512,512,512,512,512,423.960797,512,512,512,512,512,512,418.681126,347.078174,512,512,512,365.92221,512,512,512,512,512,512,512,416.178827,512,512,512,512,512,512,512,512,498.358815,465.601143,512,512,512,512,512,453.982736,512,512,512,512,512,512,512,512,512,512,512,512,512,428.580464,488.58017,512,512,512,512,512,474.908903,512,503.312569,512,429.557565,337.363635,480.161133,512,512,438.979739,367.967391,512,512,512,512,512,512,512,512,508.946838,512,512,512,512,512,512,512,512,512,512,512,373.863399,512,512,490.678866,512,512,512,512,512,512,512,512,512,512,512,495.812741,512,512,512,512,512,512,512,512,512,512,448.620521,440.948913,512,512,512,512,512,512,512,512,512,512,512,512,512,476.386715, 
,512,512,436.456145,512,512,512,512,512,512,512,512,512,512,469.769489,512,512,512,512,512,512,512,512,512,393.034993,512,512,408.183791,512,512,512,417.615871,512,491.596536,512,512,512,512,458.736499,512,512,512,512,354.232454,512,510.593116,512,512,512,512,512,512,512,512,512,493.82988,512,494.750799,512,512,512,512,512,512,512,512,512,512,512,512,464.390664,512,512,512,512,512,512,512,512,473.908277,512,512,512,512,512,512,512,512,512,512,512,512,492.039858,512,493.986316,512,512,512,417.225079,452.202095,512,512,442.244349,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,391.669887,512,512,512,512,512,512,477.098973,512,449.656228,512,365.813169,366.180809,512,512,395.465107,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,394.607362,512,512,388.05426,512,512,512,512,512,512,512,512,512,359.265085,512,512,512,473.215704,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,477.658335,512,503.798368,382.07231,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,466.851702,512,512,512,512,512,512,512,512,481.181635,481.349636,512,512,512,512,507.414019,512,512,512,512,512,512,512,512,512,512,512,512,512,388.361509,508.938105,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,465.671827,457.387638,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,478.593786,393.34239,512,512,512,512,512,512,512,400.293727,512,500.064698,512,512,512,512,512,512,512,384.612752,422.626543,384.013459,512,512,512,512,512,512,512,512,444.365483,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,452.889616,512,512,512,512,512,512,404.024244,512,512,491.08394,512,412.891652,512,512,512,512,512,512,512,512,512,352.596516,512,512,512,512,512,512,512,512,512,512,512,512,512,512,399.204192,404.763977,512,512,397.097067,512,512,512,512,485.693198,512,512,512,512,387.784238,510.940967,512,448.48911,512,487.300184,512,512,512,512,512,512,512,512,339.209703,512,512,512,512,512,512,512,418.046118,512,512,512,500.495179,512,469.75237,512,512,512,512,512,512,512,512,512,391.225705,467.415952,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,419.165543,512,512,512,512,384.178541,512,512,512,512,512,512,512,512,512,511.519876,382.336494,415.992692,512,512,501.295958,512,512,512,512,512,512,512,512,455.953982,512,512,512,512,512,512,512,439.232043,512,512,512,512,512,512,512,512,512,512,512,507.240888,512,512,512,512,512,512,512,512,512,512, 
,512,512,392.96726,512,512,512,512,405.039255,464.64591,512,459.993186,512,512,512,512,417.486166,465.262305,512,512,512,512,510.570245,474.382009,512,512,365.910129,512,512,452.109064,512,512,512,512,512,512,503.917672,512,512,391.627706,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,423.116896,512,512,512,512,512,512,418.831877,512,476.180604,512,444.19964,512,378.643461,512,512,512,512,498.777165,512,451.821273,512,512,512,512,512,512,512,512,512,439.424893,512,512,512,512,512,512,512,512,400.335779,371.199868,512,512,512,512,512,512,469.616022,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,277.315343,501.112333,512,512,512,512,512,512,512,512,512,512,512,512,512,413.982383,512,502.659894,463.714241,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,454.206126,512,512,397.270499,512,512,512,512,512,512,512,375.384465,512,512,512,512,512,512,512,512,477.33821,512,512,512,512,512,512,512,512,431.91946,357.334945,512,512,512,343.0658,512,512,512,512,512,512,512,512,512,512,512,512,512,413.549585,512,512,512,512,479.57555,512,512,512,512,512,512,512,512,512,512,512,444.681081,512,409.927036,512,474.426811,512,459.109858,512,512,512,512,512,512,360.451604,512,512,512,476.806857,452.009432,495.191413,512,385.049159,512,512,512,498.105353,512,512,512,512,512,512,478.545055,430.514854,512,512,428.219737,512,512,512,512,512,379.518312,512,512,403.790578,485.305762,512,512,512,512,410.337893,512,512,512,413.372792,342.346837,512,512,512,512,512,512,512,512,436.403663,512,461.065314,512,512,512,512,512,512,462.0747,512,512,512,439.502016,512,512,512,512,351.898792,512,457.403787,385.851718,512,392.541609,512,512,512,512,512,512,512,512,512,512,512,466.298999,512,512,512,512,512,452.753374,512,512,512,512,512,343.309758,512,512,512,512,512,512,512,463.422459,512,512,512,512,512,512,512,512,512,512,512,512,512,437.084683,512,512,512,512,512,512,512,512,512,503.234103,512,512,512,512,512,512,406.019793,512,512,512,512,512,512,512,512,512,512,512,512,485.670598,512,488.598446,512,512,512,512,512,512,512,512,512,512,512,512,512,512,443.311129,512,512,512,512,512,512,512,512,512,431.96983,512,512,392.903258,512,512,512,512,402.877763,512,512,512,483.197907,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,374.905773,512,512,512,512,512,512,352.714869,512,338.53123,512,512,477.601324,512,459.409834,512,512,512,512,464.497988,512,512,512,512,478.396854,396.281897,512,512,512,512,512,512,512,512,512,466.346657,512,512,512,512,512,512,512,483.709095,512,512,512,512,378.771083,442.589362,512,512,458.484883, 
